region,year,mean,sdev
UZB,1980-1999,-9.1128834363108108e-07,4.3476077902817615e-05
TZA,1980-1999,2.1349390491872892e-05,6.4114972943865776e-05
SLE,1980-1999,-4.3774025774551423e-06,9.235965691976586e-05
SWZ,1980-1999,1.3423106264605534e-05,3.9951098737489631e-05
PER,1980-1999,1.1376467996226417e-05,4.2378174250103848e-05
BRN,1980-1999,2.875120396134839e-05,0.00011171846669523533
ATG,1980-1999,8.1027172659312786e-06,0.00011116176642739508
LIE,1980-1999,1.425961046080258e-05,1.93423728308636e-05
GIN,1980-1999,2.2995055283950904e-06,8.6260056693355066e-05
SMR,1980-1999,1.1664026308453102e-05,2.1426791218777167e-05
AGO,1980-1999,1.868586198733703e-05,5.9061658159893971e-05
TUR,1980-1999,-1.2797932875538839e-06,3.2632866931023756e-05
AND,1980-1999,1.6708674988008016e-05,2.2364409829135839e-05
DOM,1980-1999,1.1607673327324326e-05,0.00011035297917053642
PAK,1980-1999,-5.7828244297459292e-05,0.00011281378332910638
LCA,1980-1999,1.1828668955006051e-05,9.3067230072170227e-05
MWI,1980-1999,2.6415842178472505e-05,7.3376102929370197e-05
CUW,1980-1999,-1.8156108111094184e-05,0.00013151623532894292
NER,1980-1999,-0.00015061650973158177,0.00021065704277408682
ALA,1980-1999,1.9003921306172768e-05,2.4580469245646759e-05
TTO,1980-1999,2.1476113601194074e-05,0.00012007041654978495
SUR,1980-1999,6.6866805063324902e-06,0.00012152651651251157
GLP,1980-1999,1.051579155668695e-05,9.7334601139358927e-05
BDI,1980-1999,5.2356676425552864e-05,6.4902864827394102e-05
SGS,1980-1999,nan,nan
NIC,1980-1999,7.0708648075002901e-06,8.8109354755218494e-05
SP-,1980-1999,nan,nan
VGB,1980-1999,1.129516574881054e-05,9.5837786327103932e-05
SLV,1980-1999,1.2064948487091324e-05,7.9391030062719864e-05
CMR,1980-1999,-4.6757941988796044e-06,9.3240835457586449e-05
FUND-EEU,1980-1999,4.5218876621736132e-06,1.6213878209213527e-05
MTQ,1980-1999,1.1198560543253743e-05,9.7774749139388099e-05
LVA,1980-1999,1.0853029798646749e-05,1.7055625695486547e-05
MYT,1980-1999,1.0916158072174198e-05,7.6992474872835252e-05
MCO,1980-1999,8.7941453747395214e-06,2.937562798143539e-05
ABW,1980-1999,-4.7682137449687408e-06,0.00010658647232712415
GNQ,1980-1999,1.1593041522456521e-05,7.8564844436279665e-05
SYC,1980-1999,9.7925343844560113e-06,9.5935708593033867e-05
KIR,1980-1999,-6.1324047149107452e-07,0.00011288831056081004
ECU,1980-1999,7.8944932356084158e-06,6.8181977375935586e-05
LKA,1980-1999,3.6809239554306688e-06,9.7580774699239896e-05
GAB,1980-1999,1.3056935270441604e-05,9.4931977391857922e-05
MAC,1980-1999,1.4956277451015305e-06,5.9908008644842881e-05
MLI,1980-1999,-8.7172063082738223e-05,0.0001479768629849109
PRT,1980-1999,-1.1658874913509604e-06,2.1686761135959824e-05
VCT,1980-1999,9.3687667055519968e-06,9.7831560813290683e-05
FIN,1980-1999,2.5759826316153219e-05,2.7402565813373801e-05
KOR,1980-1999,-4.7172312914401399e-06,2.1231795768190699e-05
SYR,1980-1999,-1.639450573561236e-05,5.8376489724327495e-05
VNM,1980-1999,-1.3814461781289455e-05,7.8369744377643192e-05
CHE,1980-1999,3.6009581509987267e-06,1.2440029243368697e-05
EGY,1980-1999,-1.0393527882426404e-05,7.2743032252067382e-05
TUN,1980-1999,-4.6542996681655904e-06,4.8466686836284455e-05
FUND-ANZ,1980-1999,-5.7547220883057524e-06,2.2248822650582977e-05
IRN,1980-1999,-1.4422118294142922e-05,5.1449049830785387e-05
TGO,1980-1999,-4.088143293828863e-05,0.00013489649852991658
SWE,1980-1999,1.3730648546527641e-05,1.7447659824476399e-05
FUND-LAM,1980-1999,8.1622514215565502e-06,6.2592071639950889e-05
RUS,1980-1999,1.56810216479604e-05,2.1690701507015086e-05
IRQ,1980-1999,-9.675807033985079e-05,0.00014133987504510594
HRV,1980-1999,1.2582707502489742e-06,1.9440977915911332e-05
SVN,1980-1999,-6.9336058945325906e-07,1.4773832618825059e-05
MOZ,1980-1999,6.0545358537389631e-06,7.7011685654187735e-05
SEN,1980-1999,-1.9735095345013504e-05,9.7212921141198789e-05
RWA,1980-1999,4.9274591352333844e-05,4.9665763761266965e-05
CCK,1980-1999,1.3616468450201476e-05,4.2362142173350816e-05
FUND-SSA,1980-1999,-8.2516317692074251e-06,8.8341208314116811e-05
BLZ,1980-1999,7.7635135586835248e-06,9.5070946057599742e-05
GEO,1980-1999,9.3884546902413558e-06,2.8265360219395322e-05
GUF,1980-1999,7.4882172056822243e-06,0.00010454430187542541
BTN,1980-1999,1.0741599229109744e-05,2.4440236087965346e-05
AUS,1980-1999,-6.2522548407916047e-06,2.4856459204420529e-05
MDA,1980-1999,1.5960779441645697e-05,3.246208744811698e-05
VIR,1980-1999,1.0089852991567146e-05,0.00010002656571907163
MDV,1980-1999,1.911077943526298e-05,6.9002729323376215e-05
HND,1980-1999,1.4479438837732166e-05,6.1135715723516318e-05
BHS,1980-1999,1.1913538823762971e-05,8.9817323080597551e-05
FJI,1980-1999,1.5579755377733031e-05,6.4725084457460381e-05
NRU,1980-1999,3.6230357805096174e-06,9.7518129725708783e-05
NCL,1980-1999,4.153554464896832e-06,4.3075260929975228e-05
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,1.5428417745048579e-06,2.9418671641902358e-05
ZWE,1980-1999,3.9322148674566907e-05,8.0208150479893562e-05
FLK,1980-1999,3.1630482883217322e-06,8.2763434440649423e-06
FRO,1980-1999,7.6964794592369194e-06,1.7794000346961385e-05
TKM,1980-1999,-1.5352290326924748e-05,5.0360131852071578e-05
ROU,1980-1999,5.2591945095024674e-06,2.0835630039388204e-05
MNG,1980-1999,3.174127442843336e-05,5.3161368642553808e-05
MEX,1980-1999,5.5583840046363953e-06,4.9332755566023479e-05
BRA,1980-1999,9.8138175591970561e-06,7.5001861542328549e-05
SVK,1980-1999,3.1821573453863838e-06,1.2636896649168187e-05
CZE,1980-1999,2.404700302621369e-06,1.1638865664834121e-05
MDG,1980-1999,2.7993282929638727e-05,4.7987908574546734e-05
DZA,1980-1999,-3.3846977550015026e-06,4.4413102969734461e-05
COM,1980-1999,1.5236804775364585e-05,7.1998113521004091e-05
FUND-MDE,1980-1999,-1.73143321552355e-05,5.7877990880578071e-05
NZL,1980-1999,-3.2831695419628614e-06,1.2043390908325966e-05
TUV,1980-1999,6.2837259476591736e-06,0.0001002552274849179
ESP,1980-1999,-5.2030286968881097e-06,3.0523550263107837e-05
MRT,1980-1999,-7.394385142191086e-05,0.00013708822551408679
SGP,1980-1999,3.219444012741809e-05,0.00012691112356747551
CYM,1980-1999,5.7088817389572346e-06,0.00011450480857791369
NOR,1980-1999,2.4344274316599607e-05,2.8634394946201855e-05
CXR,1980-1999,1.3790767760840055e-05,2.9798020283227295e-05
PRI,1980-1999,1.5697252684112114e-05,9.8561978791796237e-05
ERI,1980-1999,1.2348305029830405e-06,8.9904787587398658e-05
GRD,1980-1999,9.9421192566420159e-06,0.0001027852496281871
TCA,1980-1999,9.5466993482426955e-06,7.7048654296944463e-05
MYS,1980-1999,1.2400975225244772e-05,0.00010314702750717517
GHA,1980-1999,-2.8277815285803916e-05,0.00012520098839604178
FSM,1980-1999,5.8188685626528739e-06,9.5826944715089103e-05
BGD,1980-1999,-1.5469991614109276e-05,7.4727855189238602e-05
IDN,1980-1999,-7.0545417205805982e-08,0.00010395845692554048
OMN,1980-1999,-7.6723174390252548e-06,8.6520529446276471e-05
BEN,1980-1999,-4.6475415859666688e-05,0.0001419620405891629
FUND-CAN,1980-1999,1.4183093217473767e-05,1.5291434032611138e-05
CRI,1980-1999,1.0265245173719494e-05,6.5252053211309075e-05
LUX,1980-1999,5.9439085538117591e-06,2.4197775407753681e-05
GIB,1980-1999,1.1454699841221618e-05,4.3978932863550213e-05
CUB,1980-1999,6.0918287693122675e-06,0.00011332995066131657
BES,1980-1999,1.4276578129007554e-05,8.9097366069009596e-05
SLB,1980-1999,1.1898282904600857e-05,8.5801643844630375e-05
CIV,1980-1999,-9.9411163753929989e-06,0.00010503019129049778
DEU,1980-1999,4.0856463879292659e-07,1.0721980289550717e-05
WLF,1980-1999,1.2833060238325499e-05,7.2651273386449959e-05
SAU,1980-1999,-2.536305664958659e-05,0.00010286352235821859
PRK,1980-1999,5.7443982433606422e-06,1.7463399154858128e-05
QAT,1980-1999,-1.9076498830495216e-05,9.6342054337270503e-05
JAM,1980-1999,1.3198743320483146e-05,0.0001072815081923924
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,-4.4539884400477697e-06,2.361856224502691e-05
AZE,1980-1999,-6.4603979914608486e-06,3.987849971763738e-05
MNP,1980-1999,5.4374818542546584e-06,9.4185717853720281e-05
ITA,1980-1999,-4.6673134355321704e-06,2.5236899225565497e-05
ASM,1980-1999,1.3032712661545299e-05,5.3714632239344951e-05
SOM,1980-1999,-7.6897596974335897e-05,0.00013569721193026248
FUND-WEU,1980-1999,-5.362715409859716e-07,1.4751385022492611e-05
KAZ,1980-1999,5.5725358419199603e-06,2.4424139726371138e-05
PSE,1980-1999,7.4484919391513542e-06,5.2945040319019704e-05
LSO,1980-1999,2.6992605232911106e-05,3.3756273901576848e-05
NAM,1980-1999,7.4003393071392637e-06,6.458835256889064e-05
SMX,1980-1999,1.0714423812481858e-05,9.7802915241202497e-05
FUND-CAM,1980-1999,7.476196831461033e-06,5.3350211727819334e-05
ISR,1980-1999,-5.4487366207508518e-06,5.4202812336745587e-05
MMR,1980-1999,-2.2796470382690369e-05,8.7196678739845046e-05
SJM,1980-1999,5.3295497321302599e-05,0.00010852670266053389
IOT,1980-1999,nan,nan
LBN,1980-1999,-2.2556286643013649e-06,4.0867603026497504e-05
IMN,1980-1999,9.6554030719855327e-06,1.5234937854623748e-05
PAN,1980-1999,1.2173634864153919e-05,9.9309578701190613e-05
NFK,1980-1999,1.094965384675874e-05,2.1849090321138034e-05
VAT,1980-1999,3.78624610625252e-06,3.5968792276296176e-05
MNE,1980-1999,5.839040480414287e-06,2.065182664913002e-05
LBR,1980-1999,3.2933881395695682e-06,8.9304483458035525e-05
KEN,1980-1999,3.2249444257402142e-05,5.9595146922779262e-05
JEY,1980-1999,1.0976538453061436e-05,1.6908834044874843e-05
MUS,1980-1999,8.2269743290791659e-06,4.5088156898810892e-05
BVT,1980-1999,nan,nan
GBR,1980-1999,7.3592794011533554e-07,7.5120488825450974e-06
CL-,1980-1999,nan,nan
KGZ,1980-1999,1.9546650140622489e-05,3.0434345961388959e-05
AUT,1980-1999,3.5625446840355191e-06,1.3818836784330994e-05
COL,1980-1999,8.560018429869116e-06,6.3341625076764657e-05
USA,1980-1999,-2.9785988814901528e-06,2.9420363077081929e-05
ZAF,1980-1999,7.2570140105437917e-06,3.0580141825796064e-05
NIU,1980-1999,1.1375501298450134e-05,4.1848656870066874e-05
CAF,1980-1999,-1.0758851797836419e-05,0.00011023266171821212
AFG,1980-1999,6.6155126493205707e-06,4.8202443066994223e-05
LTU,1980-1999,8.194458995389534e-06,1.5316488248766226e-05
JPN,1980-1999,-4.3433041922064401e-06,2.4963113877005134e-05
BOL,1980-1999,1.2526197837936957e-05,4.8546621051667415e-05
BIH,1980-1999,9.1300425039415122e-06,2.0237166114441887e-05
DJI,1980-1999,-9.4958177180172316e-05,0.00017010782873589785
TKL,1980-1999,2.1447793745661337e-06,0.00013116219158020476
PNG,1980-1999,9.46481950789404e-06,7.0956241445389428e-05
SDN,1980-1999,-0.0001295445187051525,0.00020095199982861977
PYF,1980-1999,5.7945614663861328e-06,4.1099424824140215e-05
HKG,1980-1999,5.795458289321816e-07,5.6058122598442206e-05
TLS,1980-1999,1.1649048025831975e-05,8.688132628408147e-05
PRY,1980-1999,1.0482559797902244e-06,7.027379760908598e-05
ALB,1980-1999,4.5477331830848103e-06,2.6444351762734121e-05
LBY,1980-1999,-6.8344841122757604e-06,6.1330468238552217e-05
FUND-SAS,1980-1999,-3.0921141518295933e-05,8.1809757523956014e-05
BMU,1980-1999,7.8253561766024402e-06,6.4563678641934205e-05
NGA,1980-1999,-2.583899875846812e-05,0.00011938524119619763
FRA,1980-1999,-2.7388780179120499e-06,1.5122340598199614e-05
HUN,1980-1999,1.6113188138125738e-06,1.6258491614723349e-05
GUY,1980-1999,-4.812985287526298e-06,0.00012308043059480191
KNA,1980-1999,1.2007909346082641e-05,9.0801174466153357e-05
GRC,1980-1999,-6.2119040752815286e-06,3.6136375733337409e-05
ETH,1980-1999,4.2478427044810933e-05,6.1908686092407352e-05
BWA,1980-1999,1.9603309778569844e-06,6.9244659564682889e-05
BLR,1980-1999,8.953111403076902e-06,1.6738647857818531e-05
BGR,1980-1999,3.206058403582129e-06,2.2631717734376693e-05
GUM,1980-1999,4.5502895370299061e-06,0.00011934711919052107
FUND-SEA,1980-1999,-5.3076823297180279e-06,9.2478264692942428e-05
FUND-MAF,1980-1999,-3.3783467904244194e-06,4.4643768973532886e-05
REU,1980-1999,1.0395958494790698e-05,2.378461612947069e-05
SYR,2000-2019,5.6301397106015272e-06,1.9984592131668503e-05
USA,2000-2019,1.0397052547922894e-06,9.8589011461147597e-06
FUND-JPK,2000-2019,8.0120287684104453e-07,5.7434425890029182e-06
BRB,2000-2019,-3.3923379023558383e-06,3.1282385995445889e-05
GLP,2000-2019,-7.9209848785370335e-07,2.279036059269711e-05
PER,2000-2019,-2.222698568454278e-06,1.2328956553612301e-05
SYC,2000-2019,1.4673574645700782e-06,2.6947017829840175e-05
NAM,2000-2019,-2.5971679161877012e-06,2.3583942982974659e-05
FUND-MDE,2000-2019,6.4364663160012785e-06,1.7721269866958985e-05
DOM,2000-2019,-1.5431403298264009e-06,2.6094942209599294e-05
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-5.0011298102398074e-09,5.0886419745063509e-05
ESP,2000-2019,8.4798891113371239e-07,6.9227540664527044e-06
MMR,2000-2019,4.766531502132715e-06,2.8007324317788209e-05
KAZ,2000-2019,-1.6289868267091925e-07,8.9408850562415359e-06
SUR,2000-2019,-1.2814269600865787e-06,2.9770573750279947e-05
GRD,2000-2019,-1.5696265254826455e-06,2.5765127273518129e-05
LBN,2000-2019,1.9811539646973008e-09,1.3547090920947338e-05
BFA,2000-2019,1.5958908335628327e-05,4.1628960193177222e-05
FUND-WEU,2000-2019,3.3238390016485408e-07,3.6549101715994207e-06
MEX,2000-2019,5.247546574214572e-09,1.0711219691175133e-05
DEU,2000-2019,5.2498100994311813e-07,3.5750410595284753e-06
BGD,2000-2019,3.4522565926822542e-06,3.1048996030489171e-05
UGA,2000-2019,-3.6722450741338676e-06,1.8691681835999751e-05
OMN,2000-2019,2.6405038634638265e-06,2.3674039574509452e-05
LCA,2000-2019,-1.675391382330875e-06,2.2318704260740165e-05
SJM,2000-2019,-6.864729285415523e-06,3.7118337722877536e-05
ZAF,2000-2019,-1.0611875722506338e-06,1.1008937479598054e-05
SLV,2000-2019,-2.1191120182886476e-06,2.1359943372236468e-05
LBY,2000-2019,5.5061995473285421e-07,1.4615547745829437e-05
ITA,2000-2019,6.2161556479648798e-07,6.7396791713373994e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,-2.8993602655812758e-06,8.5791411246485243e-06
FUND-ANZ,2000-2019,1.076218876988972e-06,6.0052766013998386e-06
STP,2000-2019,-1.4538027636922063e-06,1.5497801748261915e-05
ARE,2000-2019,5.0034127052253896e-06,2.8036108655110192e-05
MUS,2000-2019,1.243253604378216e-07,1.5144975648356392e-05
FUND-EEU,2000-2019,-1.08166276864524e-06,6.2906279365403851e-06
MDA,2000-2019,-4.0600911165204211e-06,1.3307476490546013e-05
MCO,2000-2019,-7.8657213524438896e-07,8.6855323818810834e-06
MLT,2000-2019,-6.3957407862427628e-07,1.285978824741647e-05
KO-,2000-2019,-2.3856408376947189e-06,9.8420480957888431e-06
IRQ,2000-2019,3.1735939962914971e-05,4.6466997357505508e-05
SOM,2000-2019,7.3996383880499531e-06,2.8457484536067992e-05
ATG,2000-2019,1.1268633559979022e-07,2.5293739200892066e-05
GGY,2000-2019,-9.5624702567349989e-07,7.4378497507260229e-06
FUND-SEA,2000-2019,-1.8666084797798877e-07,2.0353116037243995e-05
TUR,2000-2019,7.2055497166477397e-07,1.0540813954126031e-05
NIC,2000-2019,-2.3916797456988005e-06,2.5693281838603866e-05
PSE,2000-2019,-2.083583708646777e-06,1.782046444546152e-05
PCN,2000-2019,1.2415730974081269e-07,8.563246659064214e-06
MAC,2000-2019,-8.6337716970279567e-07,1.8969479550221091e-05
BTN,2000-2019,-2.3607102189246344e-06,8.6779872944228673e-06
GIB,2000-2019,3.9937600045861965e-07,1.1273069381932832e-05
TKM,2000-2019,5.7822919002093064e-06,1.7280693634783587e-05
NIU,2000-2019,-1.2017506497643415e-06,1.3357114825422084e-05
HKG,2000-2019,-5.8944964515680741e-07,1.8254870759462559e-05
MLI,2000-2019,1.6844905077609776e-05,4.1985920455008422e-05
BOL,2000-2019,-1.8937253122658264e-06,1.4652083505254145e-05
BMU,2000-2019,8.8244827233617096e-07,1.7039154471897049e-05
MRT,2000-2019,1.4240913375623987e-05,3.3974133750978348e-05
TTO,2000-2019,-1.8825827337221338e-06,2.6451742462737895e-05
GUY,2000-2019,4.8759651088094152e-07,3.9729349166078068e-05
BLM,2000-2019,-7.4823844462481555e-07,1.6249106214865909e-05
SVN,2000-2019,1.3849712842038646e-07,4.3892384134821478e-06
CUW,2000-2019,2.2988056297547643e-06,2.8168541538433354e-05
BVT,2000-2019,nan,nan
DZA,2000-2019,1.4937472331849421e-06,1.1951441387678106e-05
MOZ,2000-2019,1.2611803583541849e-06,2.0902315367845046e-05
IMN,2000-2019,-1.0023543379456299e-06,6.4305240345407876e-06
CHE,2000-2019,4.049899106605846e-07,4.8877266945971704e-06
COG,2000-2019,-1.2551131390115505e-06,2.4862680086083772e-05
TUV,2000-2019,1.3048939022852353e-06,3.6099623383247984e-05
VIR,2000-2019,-3.7728892584065181e-08,2.1831066511851682e-05
HUN,2000-2019,-4.9852262211591294e-07,6.2267949411517845e-06
SPM,2000-2019,-3.6251768067888235e-06,8.7171953307005614e-06
FUND-SAS,2000-2019,5.5415495042713193e-06,2.5147260197668175e-05
GRC,2000-2019,4.6333801015121645e-07,1.0735956259021881e-05
JPN,2000-2019,9.6037002428143056e-07,6.462575691414093e-06
CHL,2000-2019,-8.3684745994052514e-07,5.0857120691345003e-06
AUT,2000-2019,4.2462306374095816e-07,5.1193495738381412e-06
LKA,2000-2019,-6.0018995552499385e-07,2.1583719514647024e-05
NCL,2000-2019,-8.2201382172721609e-07,1.0619184455207955e-05
FUND-SIS,2000-2019,-8.6828699645757552e-07,2.0316189399911275e-05
FLK,2000-2019,-6.9731713792320216e-07,4.533783227549593e-06
NRU,2000-2019,-2.2177474658029062e-07,4.8803837497035813e-05
BLZ,2000-2019,-1.2248556219919653e-06,2.4995008767317168e-05
FRO,2000-2019,-1.5096832852303141e-07,6.5708209748376833e-06
GEO,2000-2019,-1.8810061790679324e-06,1.1502879847872078e-05
ALB,2000-2019,-1.1676828555050841e-06,9.8818387730223336e-06
TKL,2000-2019,2.5737362618554865e-06,4.7764201263494801e-05
VEN,2000-2019,-1.0591451323972864e-06,2.3872889848285593e-05
MDG,2000-2019,-7.4419127883171902e-06,1.7360416225991996e-05
EST,2000-2019,-2.4801109812887697e-06,7.9760136411558568e-06
SGP,2000-2019,-4.0532786996208969e-06,3.3692597596819565e-05
FUND-FSU,2000-2019,-1.1915490613157272e-06,8.1768930789792888e-06
FRA,2000-2019,5.9346259177695383e-07,3.9070209656414205e-06
NPL,2000-2019,-1.8514353243757741e-07,1.9945137176921382e-05
KOR,2000-2019,4.4453834738684839e-07,5.4670358147954148e-06
ARM,2000-2019,-1.8589811911663181e-06,1.0928815910323839e-05
ARG,2000-2019,5.4973528950982289e-07,1.0017672452754654e-05
ASM,2000-2019,-5.6738217887808857e-07,1.5422873047060223e-05
IDN,2000-2019,-1.9533329113443253e-06,2.2850429283395381e-05
SVK,2000-2019,-6.9258764345985007e-07,4.9864217067991027e-06
CZE,2000-2019,-2.9264584376595471e-07,4.2015491649124844e-06
CYM,2000-2019,1.2849321598296059e-06,2.4658022842238653e-05
TCA,2000-2019,1.8333845213167693e-06,1.92070934287594e-05
MHL,2000-2019,2.4655130188870835e-07,2.5187882692859928e-05
MNE,2000-2019,-1.5609077938790999e-06,8.0235768068222501e-06
FSM,2000-2019,-6.1516911683165267e-07,2.5432437566583983e-05
PRY,2000-2019,1.3567117596794484e-06,3.2333844186019622e-05
PAN,2000-2019,-2.1025067601880893e-06,3.2608243250372837e-05
HND,2000-2019,-3.4717772831239779e-06,2.0091039997459996e-05
AND,2000-2019,-1.9076247556672064e-06,7.2016059906899758e-06
BHS,2000-2019,-4.1306823240410891e-07,2.3342057385834824e-05
SHN,2000-2019,6.3019290894727932e-07,7.0060122255595408e-06
TON,2000-2019,-1.0121673585951177e-06,1.1075025191714957e-05
MAF,2000-2019,-1.0331220584572862e-07,2.4502132284458456e-05
CRI,2000-2019,-1.8800112091867175e-06,2.1155252655924702e-05
AUS,2000-2019,1.2235239696847756e-06,7.1967549648326723e-06
BES,2000-2019,-9.5392093310523802e-07,1.9482836546834744e-05
ATF,2000-2019,nan,nan
SLB,2000-2019,-1.3412362554757867e-07,2.0871690427120671e-05
TCD,2000-2019,8.9576280577152601e-06,4.1465782292657421e-05
POL,2000-2019,-1.0046176091299468e-06,5.3722196464738212e-06
SWE,2000-2019,-2.0306480288226691e-06,8.5305540447793693e-06
SAU,2000-2019,8.0354939064594071e-06,2.9206372057341876e-05
UZB,2000-2019,2.8025374276205492e-06,1.5083209170394656e-05
THA,2000-2019,2.7414073799233708e-06,3.0333520512649441e-05
MSR,2000-2019,-4.5697096287952507e-07,2.1669599988258246e-05
NLD,2000-2019,6.9153940717546412e-07,3.5245589530443e-06
COM,2000-2019,3.7879023194358203e-06,2.3050722495791995e-05
CUB,2000-2019,-1.7091536664608307e-06,2.6756889560960723e-05
SWZ,2000-2019,-2.8619314793447302e-06,1.420636564355422e-05
ESH,2000-2019,1.3066376702068133e-07,1.5648353138481815e-05
BRN,2000-2019,-6.2816389935949911e-06,3.1986219335594211e-05
NZL,2000-2019,3.0797582379813053e-07,4.0614835128321958e-06
YEM,2000-2019,-2.5578593457085383e-06,1.6441968384049792e-05
JEY,2000-2019,-1.0487976607818101e-06,7.4920502067441674e-06
AIA,2000-2019,-8.6420055430214456e-08,2.3796123339376571e-05
NFK,2000-2019,-1.6126233115137884e-06,6.6585306661189979e-06
MAR,2000-2019,-2.6034940203628872e-07,1.1220600771726943e-05
BIH,2000-2019,-2.1890151013994139e-06,8.3199758394812707e-06
URY,2000-2019,3.8030289308260519e-07,7.2985734595327112e-06
CL-,2000-2019,nan,nan
